Author-Tokens,Average-Rating,Num-Ratings,Cluster
"['c', 'ahern']",8.444444444444445,9,0
"['c', 'ahlquist']",8.4,5,0
"['c', 'alexander']",6.666666666666667,6,0
"['c', 'allen']",7.777777777777778,9,0
"['c', 'alpert']",7.0,4,0
"['c', 'amiri']",6.75,4,0
"['c', 'amory']",7.3125,48,0
"['c', 'andersen']",8.25,8,0
"['c', 'anderson']",7.513513513513513,74,0
"['c', 'archer']",7.0,4,0
"['c', 'asaro']",8.375,8,0
"['c', 'bailey']",6.5,4,0
"['c', 'barker']",7.617283950617284,162,0
"['c', 'barks']",9.571428571428571,7,0
"['c', 'barris']",6.888888888888889,9,0
"['c', 'bartolomeo']",8.0,4,0
"['c', 'baudelaire']",9.166666666666666,6,0
"['c', 'baxter']",7.5625,32,0
"['c', 'bellacera']",9.5,4,0
"['c', 'bennett']",7.7,10,0
"['c', 'berg']",8.333333333333334,9,0
"['c', 'berlinski']",7.0,4,0
"['c', 'bernstein']",7.25,4,0
"['c', 'bishop']",7.133333333333334,15,0
"['c', 'bjork']",8.0,5,0
"['c', 'black']",6.9,10,0
"['c', 'bland']",8.4,5,0
"['c', 'bohjalian']",7.635245901639344,244,0
"['c', 'bolt']",4.25,4,0
"['c', 'bonner']",8.25,4,0
"['c', 'bradley']",8.75,4,0
"['c', 'bram']",7.4,5,0
"['c', 'briscoe']",8.25,4,0
"['c', 'brockway']",6.75,8,0
"['c', 'bronte']",8.402439024390244,164,0
"['c', 'brooks']",6.5,4,0
"['c', 'brown']",7.153846153846154,13,0
"['c', 'buckley']",7.588235294117647,17,0
"['c', 'bukowski']",7.777777777777778,45,0
"['c', 'bunch']",8.0,4,0
"['c', 'burnes']",7.25,8,0
"['c', 'burnett']",7.25,4,0
"['c', 'bushnell']",5.721590909090909,176,0
"['c', 'calman']",6.666666666666667,6,0
"['c', 'camp']",7.333333333333333,18,0
"['c', 'carmen']",6.8,5,0
"['c', 'carr']",7.2155172413793105,232,0
"['c', 'carter']",7.0,4,0
"['c', 'carterscott']",7.25,4,0
"['c', 'cassidy']",8.0,5,0
"['c', 'castaneda']",6.6,10,0
"['c', 'castillo']",9.833333333333334,6,0
"['c', 'chute']",7.222222222222222,18,0
"['c', 'claremont']",6.8,5,0
"['c', 'clark']",7.5,4,0
"['c', 'colson']",4.25,4,0
"['c', 'cook']",7.025,40,0
"['c', 'corzine']",6.285714285714286,7,0
"['c', 'coulter']",7.335016835016835,594,1
"['c', 'coyle']",8.4,5,0
"['c', 'crawford']",7.857142857142857,7,0
"['c', 'cussler']",7.422273781902552,431,1
"['c', 'dain']",6.5,8,0
"['c', 'dartthornton']",6.333333333333333,9,0
"['c', 'davidson']",6.6,5,0
"['c', 'delacroix']",6.25,4,0
"['c', 'dexter']",7.489795918367347,49,0
"['c', 'dickens']",7.798941798941799,189,0
"['c', 'dirgo']",7.6,5,0
"['c', 'doctorow']",7.333333333333333,6,0
"['c', 'dodd']",7.1477272727272725,88,0
"['c', 'douglas']",6.333333333333333,9,0
"['c', 'durang']",6.5,6,0
"['c', 'dyer']",7.222222222222222,18,0
"['c', 'edgerton']",7.961538461538462,26,0
"['c', 'edwards']",7.1,10,0
"['c', 'emshwiller']",9.25,4,0
"['c', 'eppes']",7.6,5,0
"['c', 'etcherelli']",7.5,4,0
"['c', 'feehan']",8.095693779904305,209,0
"['c', 'fisher']",6.7,30,0
"['c', 'flynn']",8.0,4,0
"['c', 'fowler']",8.0,9,0
"['c', 'frazier']",7.8766519823788546,227,0
"['c', 'fuhrman']",7.5,4,0
"['c', 'funke']",8.222222222222221,54,0
"['c', 'garcia']",7.857142857142857,14,0
"['c', 'gildiner']",7.636363636363637,11,0
"['c', 'gilson']",6.5,4,0
"['c', 'golden']",7.216216216216216,74,0
"['c', 'goodman']",7.9,40,0
"['c', 'grant']",6.67741935483871,31,0
"['c', 'guisewite']",7.875,8,0
"['c', 'haddon']",8.625,8,0
"['c', 'haines']",7.7,10,0
"['c', 'halliday']",6.25,4,0
"['c', 'hamilton']",7.4,5,0
"['c', 'hanauer']",7.8,5,0
"['c', 'harris']",8.057471264367816,87,0
"['c', 'harrison']",6.25,4,0
"['c', 'hart']",7.239130434782608,46,0
"['c', 'hartley']",9.0,4,0
"['c', 'hartwick']",7.615384615384615,13,0
"['c', 'hayes']",8.2,5,0
"['c', 'hedges']",7.9,10,0
"['c', 'heggan']",8.25,4,0
"['c', 'heimel']",8.5,4,0
"['c', 'henderson']",8.833333333333334,6,0
"['c', 'hiaasen']",7.784810126582278,395,1
"['c', 'higgins']",8.5,4,0
"['c', 'hitchens']",7.666666666666667,6,0
"['c', 'holt']",7.25,8,0
"['c', 'hooper']",6.833333333333333,12,0
"['c', 'hopkins']",7.636363636363637,11,0
"['c', 'hughes']",7.25,20,0
"['c', 'hupping']",6.75,4,0
"['c', 'hyde']",6.75,4,0
"['c', 'irvin']",8.4,5,0
"['c', 'isherwood']",8.333333333333334,6,0
"['c', 'jack']",8.181818181818182,11,0
"['c', 'jacq']",7.5,24,0
"['c', 'james']",7.777777777777778,9,0
"['c', 'johnson']",8.75,12,0
"['c', 'kaplan']",7.733333333333333,15,0
"['c', 'keene']",7.927927927927928,111,0
"['c', 'keller']",7.142857142857143,7,0
"['c', 'kennedy']",7.25,4,0
"['c', 'kersey']",8.0,4,0
"['c', 'kidd']",7.533333333333333,15,0
"['c', 'king']",8.0625,16,0
"['c', 'klosterman']",6.166666666666667,6,0
"['c', 'knapp']",7.333333333333333,21,0
"['c', 'kuralt']",7.870967741935484,31,0
"['c', 'laforet']",7.8,5,0
"['c', 'lampman']",8.8,5,0
"['c', 'larsgaard']",6.5,4,0
"['c', 'lee']",7.6923076923076925,26,0
"['c', 'link']",7.583333333333333,24,0
"['c', 'lissner']",8.052631578947368,19,0
"['c', 'llewellyn']",7.2,5,0
"['c', 'lockwood']",7.85,20,0
"['c', 'logan']",5.923076923076923,13,0
"['c', 'london']",7.75,4,0
"['c', 'loving']",9.8,5,0
"['c', 'lovitt']",4.833333333333333,6,0
"['c', 'lucarelli']",8.75,16,0
"['c', 'macleod']",7.0,8,0
"['c', 'manby']",7.0,8,0
"['c', 'manheim']",7.777777777777778,9,0
"['c', 'marshall']",8.4,40,0
"['c', 'mason']",7.794117647058823,34,0
"['c', 'matlock']",7.0,19,0
"['c', 'matthews']",7.4324324324324325,37,0
"['c', 'maxwell']",7.964285714285714,28,0
"['c', 'mccann']",6.8,5,0
"['c', 'mccarthy']",7.642857142857143,84,0
"['c', 'mccullers']",7.3061224489795915,49,0
"['c', 'mccullough']",7.6117647058823525,170,0
"['c', 'mcguire']",7.363636363636363,11,0
"['c', 'mckinzie']",7.8,5,0
"['c', 'mcsparren']",6.25,4,0
"['c', 'mendelson']",8.0,5,0
"['c', 'meyer']",8.583333333333334,12,0
"['c', 'mieville']",7.7,20,0
"['c', 'miller']",7.8,5,0
"['c', 'millet']",4.9393939393939394,33,0
"['c', 'milosz']",8.75,4,0
"['c', 'moore']",8.158088235294118,272,0
"['c', 'mortimer']",6.0,5,0
"['c', 'musciano']",9.2,5,0
"['c', 'myers']",7.1,10,0
"['c', 'myss']",7.214285714285714,14,0
"['c', 'naylor']",7.133333333333334,30,0
"['c', 'neal']",5.25,4,0
"['c', 'neggers']",7.39344262295082,61,0
"['c', 'north']",7.75,4,0
"['c', 'northrup']",8.5,6,0
"['c', 'obanyon']",7.75,4,0
"['c', 'oconnell']",7.409836065573771,61,0
"['c', 'odayflannery']",7.0,5,0
"['c', 'osborne']",6.818181818181818,11,0
"['c', 'paglia']",6.277777777777778,18,0
"['c', 'palahniuk']",8.086274509803921,255,0
"['c', 'palliser']",7.666666666666667,12,0
"['c', 'paolini']",8.35483870967742,31,0
"['c', 'papazian']",8.25,4,0
"['c', 'parkhurst']",8.09433962264151,53,0
"['c', 'pattison']",6.0,4,0
"['c', 'peale']",7.0,5,0
"['c', 'peck']",8.0,17,0
"['c', 'phillips']",7.214953271028038,107,0
"['c', 'pike']",7.371559633027523,218,0
"['c', 'pineiro']",6.5,4,0
"['c', 'porter']",7.5,4,0
"['c', 'potok']",8.028571428571428,70,0
"['c', 'press']",8.91304347826087,23,0
"['c', 'preston']",5.75,4,0
"['c', 'raymo']",7.75,4,0
"['c', 'rees']",8.095238095238095,21,0
"['c', 'reeve']",7.5,10,0
"['c', 'reich']",7.333333333333333,39,0
"['c', 'rice']",7.770833333333333,48,0
"['c', 'richardson']",7.5,16,0
"['c', 'richter']",5.4,5,0
"['c', 'rimmer']",4.75,4,0
"['c', 'rivenbark']",7.6,5,0
"['c', 'roberts']",7.9,10,0
"['c', 'rock']",7.6,5,0
"['c', 'rossetti']",7.4,5,0
"['c', 'rowley']",7.5,6,0
"['c', 'rutledge']",9.0,10,0
"['c', 'sagan']",7.9352517985611515,139,0
"['c', 'saline']",7.2,5,0
"['c', 'sands']",7.75,4,0
"['c', 'schine']",7.27027027027027,37,0
"['c', 'schuler']",8.25,4,0
"['c', 'schulz']",7.75,4,0
"['c', 'schwarz']",7.527950310559007,161,0
"['c', 'see']",6.916666666666667,12,0
"['c', 'seife']",6.25,4,0
"['c', 'sell']",6.909090909090909,11,0
"['c', 'shannon']",8.0,4,0
"['c', 'sheffield']",7.25,4,0
"['c', 'shields']",7.472222222222222,144,0
"['c', 'sinclair']",7.4,5,0
"['c', 'skye']",7.363636363636363,11,0
"['c', 'smith']",7.25,16,0
"['c', 'sorensen']",8.428571428571429,7,0
"['c', 'spangler']",8.5,4,0
"['c', 'spector']",6.666666666666667,6,0
"['c', 'spinney']",7.2,5,0
"['c', 'stasheff']",7.333333333333333,9,0
"['c', 'stevermer']",8.428571428571429,7,0
"['c', 'stewart']",7.611111111111111,18,0
"['c', 'stoll']",7.631578947368421,19,0
"['c', 'stowers']",8.0,8,0
"['c', 'susan']",8.571428571428571,7,0
"['c', 'sutton']",8.5,4,0
"['c', 'thomas']",6.0,4,0
"['c', 'thompson']",7.75,20,0
"['c', 'tiernan']",7.166666666666667,6,0
"['c', 'todd']",7.769230769230769,13,0
"['c', 'toibin']",7.75,4,0
"['c', 'trillin']",7.645161290322581,31,0
"['c', 'trungpa']",8.8,5,0
"['c', 'tuttle']",7.424242424242424,33,0
"['c', 'upcher']",8.0,5,0
"['c', 'voigt']",7.5636363636363635,55,0
"['c', 'ward']",8.8,5,0
"['c', 'weaver']",7.444444444444445,9,0
"['c', 'webb']",7.25,4,0
"['c', 'west']",8.214285714285714,14,0
"['c', 'whitehead']",7.75,4,0
"['c', 'whitfield']",6.75,4,0
"['c', 'willeford']",6.6,5,0
"['c', 'willis']",8.155555555555555,135,0
"['c', 'wolper']",6.444444444444445,9,0
"['c', 'wolverton']",8.25,4,0
"['c', 'wright']",9.294117647058824,17,0
"['c', 'yardley']",7.466666666666667,15,0
"['c', 'yeager']",7.428571428571429,7,0
"['ca', 'bohjalian']",8.8,5,0
"['ca', 'darden']",8.285714285714286,7,0
"['ca', 'matlock']",7.6,5,0
['calvino'],9.2,5,0
"['cb', 'brown']",9.25,8,0
"['cb', 'cooney']",7.41,100,0
"['cb', 'divakaruni']",8.008620689655173,116,0
"['cb', 'janeway']",7.4,5,0
"['cc', 'funke']",8.25,4,0
"['cc', 'mann']",8.5,4,0
"['cc', 'ohearn']",6.5,4,0
"['cc', 'spellman']",8.0,5,0
"['ccc', 'editor']",7.375,8,0
"['ccd', 'young']",9.5,6,0
"['cd', 'blasis']",8.0,4,0
"['cd', 'brittain']",7.0,4,0
"['cd', 'hayes']",7.0,6,0
"['cd', 'laclos']",8.5,8,0
"['cd', 'lint']",8.232758620689655,116,0
"['cd', 'payne']",7.625,8,0
"['cg', 'hart']",7.2153846153846155,65,0
"['cg', 'jung']",8.1,10,0
"['cg', 'thacker']",7.0,4,0
"['ch', 'clark']",6.670212765957447,94,0
['cher'],5.833333333333333,6,0
['chyna'],7.6,5,0
"['ci', 'gilman']",7.75,4,0
"['cj', 'barry']",7.5,4,0
"['cj', 'box']",7.6,5,0
"['cj', 'carmichael']",7.0,4,0
"['cj', 'cela']",7.615384615384615,13,0
"['cj', 'cherryh']",7.980769230769231,52,0
"['cl', 'cooper']",7.333333333333333,6,0
"['cl', 'dodgson']",8.428571428571429,7,0
"['cl', 'linedecker']",5.25,4,0
"['cl', 'powell']",8.3,10,0
['cl'],8.5,4,0
['clamp'],8.73469387755102,49,0
['clavell'],6.2,5,0
"['cm', 'burge']",8.5,6,0
"['cm', 'byron']",6.4,5,0
"['cm', 'fowler']",8.131578947368421,38,0
"['cm', 'sheldon']",8.25,8,0
"['cm', 'wallace']",7.818181818181818,11,0
"['cn', 'douglas']",7.2105263157894735,19,0
['collard'],5.166666666666667,6,0
"['cp', 'curtis']",8.444444444444445,9,0
"['cp', 'gilman']",7.681818181818182,22,0
"['cpp', 'estes']",6.871794871794871,39,0
"['cq', 'yarbro']",7.375,8,0
"['cr', 'berry']",6.75,16,0
"['cr', 'brink']",9.176470588235293,17,0
"['cr', 'hyde']",7.689320388349515,103,0
"['cr', 'kiernan']",5.913043478260869,23,0
"['cr', 'zafon']",8.575,40,0
"['cs', 'dane']",7.75,4,0
"['cs', 'friedman']",7.538461538461538,13,0
"['cs', 'gardner']",6.5,16,0
"['cs', 'lewis']",8.690427698574338,491,1
"['cs', 'pearson']",5.8,5,0
"['cs', 'robbins']",9.5,6,0
"['cs', 'wren']",7.4,5,0
"['csp', 'kasl']",8.444444444444445,9,0
"['ct', 'boom']",8.9,20,0
"['ct', 'boyle']",7.5,10,0
"['cv', 'allen']",7.5,4,0
"['cv', 'bernuth']",4.75,4,0
"['cv', 'ziegesar']",8.035714285714286,28,0
"['cw', 'ceram']",8.5,8,0
"['d', 'abujaber']",8.75,4,0
"['d', 'ackerman']",8.17142857142857,35,0
"['d', 'adams']",8.34179104477612,670,1
"['d', 'alighieri']",8.681818181818182,22,0
"['d', 'allen']",8.25,4,0
"['d', 'allison']",7.966666666666667,120,0
"['d', 'almond']",8.3,10,0
"['d', 'andrews']",7.636363636363637,11,0
"['d', 'aslett']",8.25,4,0
"['d', 'atkins']",6.5,6,0
"['d', 'baddiel']",7.25,12,0
"['d', 'bain']",7.25,4,0
"['d', 'baldacci']",7.409274193548387,496,1
"['d', 'balsiger']",7.0,5,0
"['d', 'barry']",7.586319218241043,307,1
"['d', 'barrymore']",7.636363636363637,11,0
"['d', 'bayles']",6.833333333333333,6,0
"['d', 'benioff']",6.75,4,0
"['d', 'berlinski']",6.0,4,0
"['d', 'bischoff']",6.666666666666667,6,0
"['d', 'bodanis']",8.0,5,0
"['d', 'bohlen']",5.285714285714286,7,0
"['d', 'bolger']",7.166666666666667,12,0
"['d', 'boorstin']",9.0,7,0
"['d', 'borgenicht']",8.5,4,0
"['d', 'bowman']",6.5,4,0
"['d', 'boyd']",6.4,10,0
"['d', 'breashears']",8.727272727272727,11,0
"['d', 'briggs']",8.333333333333334,6,0
"['d', 'brill']",7.25,4,0
"['d', 'brin']",7.703703703703703,108,0
"['d', 'brinkley']",6.8,5,0
"['d', 'brock']",6.666666666666667,6,0
"['d', 'brooks']",6.0,6,0
"['d', 'brown']",8.01061946902655,1130,1
"['d', 'browne']",7.5,4,0
"['d', 'browning']",6.5,4,0
"['d', 'bryant']",8.75,4,0
"['d', 'burke']",7.75,4,0
"['d', 'cameron']",7.6,5,0
"['d', 'cannell']",7.777777777777778,27,0
"['d', 'carey']",6.833333333333333,60,0
"['d', 'carnegie']",7.24,25,0
"['d', 'chacon']",8.0,4,0
"['d', 'chamberlain']",8.0,17,0
"['d', 'chen']",8.25,4,0
"['d', 'chester']",7.875,8,0
"['d', 'chilton']",8.75,4,0
"['d', 'chong']",8.0,4,0
"['d', 'chopra']",6.935483870967742,62,0
"['d', 'christian']",8.4,5,0
"['d', 'clegg']",6.75,8,0
"['d', 'clementdavies']",8.0,6,0
"['d', 'clowes']",7.555555555555555,9,0
"['d', 'coates']",8.75,8,0
"['d', 'colbert']",8.0,4,0
"['d', 'coldsmith']",8.52,25,0
"['d', 'comics']",8.6,5,0
"['d', 'conley']",9.095238095238095,21,0
"['d', 'cook']",9.0,5,0
"['d', 'cordingly']",8.0,4,0
"['d', 'cosper']",7.0,6,0
"['d', 'coupland']",7.1477272727272725,176,0
"['d', 'covington']",7.25,8,0
"['d', 'crittenden']",7.666666666666667,6,0
"['d', 'crombie']",7.490196078431373,51,0
"['d', 'cronin']",9.5,4,0
"['d', 'curry']",6.75,4,0
"['d', 'dadey']",7.181818181818182,22,0
"['d', 'davidar']",7.5,4,0
"['d', 'davis']",8.5,4,0
"['d', 'day']",7.142857142857143,7,0
"['d', 'defoe']",6.708333333333333,24,0
"['d', 'delillo']",6.920634920634921,63,0
"['d', 'devlin']",6.666666666666667,12,0
"['d', 'diamond']",6.0,7,0
"['d', 'drake']",7.3,10,0
"['d', 'dreher']",9.25,4,0
"['d', 'dsouza']",7.75,4,0
"['d', 'duane']",8.161764705882353,68,0
"['d', 'duforest']",7.75,4,0
"['d', 'dun']",7.25,4,0
"['d', 'dunne']",7.520833333333333,48,0
"['d', 'dunnett']",8.2,5,0
"['d', 'dvorkin']",5.5,4,0
"['d', 'dye']",8.5,12,0
"['d', 'ebershoff']",6.25,4,0
"['d', 'eddings']",7.83271375464684,269,0
"['d', 'eggers']",7.316831683168317,202,0
"['d', 'elgin']",7.5,6,0
"['d', 'elliott']",9.25,4,0
"['d', 'ellis']",7.333333333333333,9,0
"['d', 'ephron']",6.2,10,0
"['d', 'farland']",7.0,6,0
"['d', 'farr']",6.833333333333333,6,0
"['d', 'fearheiley']",7.0,7,0
"['d', 'feintuch']",8.555555555555555,9,0
"['d', 'feldman']",7.473684210526316,38,0
"['d', 'ferguson']",8.4375,16,0
"['d', 'fields']",7.777777777777778,9,0
"['d', 'fisher']",6.333333333333333,15,0
"['d', 'fitts']",8.1,10,0
"['d', 'fletcher']",7.5,4,0
"['d', 'foley']",7.875,8,0
"['d', 'fontana']",6.933333333333334,15,0
"['d', 'ford']",7.857142857142857,7,0
"['d', 'fossen']",7.625,8,0
"['d', 'francis']",7.600591715976331,338,1
"['d', 'freeman']",8.117647058823529,17,0
"['d', 'gabaldon']",8.548913043478262,368,1
"['d', 'gabbana']",7.714285714285714,7,0
"['d', 'galanter']",7.25,4,0
"['d', 'gardner']",7.5,4,0
"['d', 'garlock']",7.2439024390243905,41,0
"['d', 'garrison']",7.5,4,0
"['d', 'gilly']",7.75,4,0
"['d', 'gilman']",7.825688073394495,109,0
"['d', 'ginsberg']",7.25,40,0
"['d', 'gliori']",8.4,5,0
"['d', 'goeudevert']",6.8,5,0
"['d', 'goleman']",7.214285714285714,14,0
"['d', 'gorman']",8.571428571428571,7,0
"['d', 'graham']",7.333333333333333,9,0
"['d', 'guterson']",7.695924764890282,319,1
"['d', 'gutman']",8.7,10,0
"['d', 'halberstam']",8.5,6,0
"['d', 'hale']",6.0,5,0
"['d', 'hamilton']",5.0,4,0
"['d', 'hammett']",7.75,24,0
"['d', 'handler']",7.6,5,0
"['d', 'hansen']",7.5,6,0
"['d', 'harstad']",7.5,4,0
"['d', 'hecht']",7.875,8,0
"['d', 'henderson']",8.04,25,0
"['d', 'hensley']",9.285714285714286,7,0
"['d', 'hoh']",7.0,12,0
"['d', 'howarth']",7.75,4,0
"['d', 'howe']",8.090909090909092,11,0
"['d', 'hudson']",6.428571428571429,7,0
"['d', 'hunt']",7.625,8,0
"['d', 'ing']",8.75,4,0
"['d', 'james']",7.0,4,0
"['d', 'janasak']",9.0,4,0
"['d', 'jensen']",9.0,10,0
"['d', 'johnson']",6.875,48,0
"['d', 'joy']",8.333333333333334,30,0
"['d', 'kastner']",8.75,4,0
"['d', 'kauffman']",7.2592592592592595,27,0
"['d', 'kennedy']",8.411764705882353,17,0
"['d', 'kent']",8.25,4,0
"['d', 'keyes']",8.01639344262295,61,0
"['d', 'kingsmith']",8.4,5,0
"['d', 'kirby']",8.285714285714286,7,0
"['d', 'koenig']",8.0,5,0
"['d', 'koontz']",7.880829015544041,579,1
"['d', 'kunhardt']",8.25,4,0
"['d', 'laake']",6.4,5,0
"['d', 'lama']",8.157894736842104,38,0
"['d', 'lansky']",7.181818181818182,11,0
"['d', 'lapierre']",7.909090909090909,11,0
"['d', 'larsen']",7.066666666666666,15,0
"['d', 'leavitt']",6.769230769230769,13,0
"['d', 'lehane']",7.931034482758621,232,0
"['d', 'leon']",7.401709401709402,117,0
"['d', 'lessing']",5.875,8,0
"['d', 'letterman']",8.064516129032258,31,0
"['d', 'lindsey']",7.2,5,0
"['d', 'linn']",7.5,4,0
"['d', 'lipsky']",9.25,4,0
"['d', 'liss']",6.571428571428571,21,0
"['d', 'little']",7.636363636363637,11,0
"['d', 'locke']",7.3,10,0
"['d', 'lodge']",7.622950819672131,61,0
"['d', 'longaberger']",8.0,5,0
"['d', 'macomber']",7.562068965517241,290,1
"['d', 'marsh']",8.0,7,0
"['d', 'martin']",7.7272727272727275,11,0
"['d', 'mason']",8.025,40,0
"['d', 'mccall']",7.1923076923076925,52,0
"['d', 'mccullough']",8.6,15,0
"['d', 'mcfarland']",6.714285714285714,7,0
"['d', 'miller']",8.153846153846153,13,0
"['d', 'millman']",8.347826086956522,23,0
"['d', 'milstead']",8.6,5,0
"['d', 'mitchell']",7.857142857142857,7,0
"['d', 'moggach']",7.6,15,0
"['d', 'monroe']",7.4,5,0
"['d', 'moore']",5.666666666666667,6,0
"['d', 'morgan']",8.25,4,0
"['d', 'morrell']",7.660377358490566,53,0
"['d', 'morris']",8.333333333333334,6,0
"['d', 'morrison']",8.555555555555555,9,0
"['d', 'morrissey']",8.23076923076923,13,0
"['d', 'mortman']",8.4,5,0
"['d', 'mullins']",8.25,4,0
"['d', 'murphy']",7.8,5,0
"['d', 'naylor']",7.3,20,0
"['d', 'nevin']",7.666666666666667,9,0
"['d', 'nevins']",7.5,4,0
"['d', 'niven']",8.25,4,0
"['d', 'north']",7.285714285714286,14,0
"['d', 'obrien']",6.25,4,0
"['d', 'palmer']",7.922330097087379,103,0
"['d', 'parker']",9.083333333333334,12,0
"['d', 'partner']",9.25,4,0
"['d', 'pelzer']",8.063348416289593,221,0
"['d', 'pennac']",8.126984126984127,63,0
"['d', 'pickering']",6.875,8,0
"['d', 'pierre']",8.625,8,0
"['d', 'pilkey']",7.746835443037975,79,0
"['d', 'pilkington']",7.3,10,0
"['d', 'pool']",8.75,4,0
"['d', 'powell']",8.0,4,0
"['d', 'preston']",7.6506849315068495,146,0
"['d', 'quammen']",8.125,8,0
"['d', 'quinn']",8.420689655172414,145,0
"['d', 'rakoff']",7.5,10,0
"['d', 'ramsey']",8.166666666666666,6,0
"['d', 'randall']",8.75,4,0
"['d', 'ravitch']",8.428571428571429,7,0
"['d', 'rawlins']",7.5,6,0
"['d', 'reed']",8.8,5,0
"['d', 'rees']",7.714285714285714,7,0
"['d', 'reeve']",7.6,5,0
"['d', 'rhodes']",7.833333333333333,6,0
"['d', 'roberts']",6.8,5,0
"['d', 'roy']",9.25,4,0
"['d', 'salonen']",7.416666666666667,12,0
"['d', 'samuels']",5.96,25,0
"['d', 'sanders']",7.8,5,0
"['d', 'savage']",8.441176470588236,34,0
"['d', 'schickler']",8.294117647058824,17,0
"['d', 'schiller']",10.0,4,0
"['d', 'schoemperlen']",7.3125,16,0
"['d', 'schofield']",8.25,4,0
"['d', 'schulze']",8.4,5,0
"['d', 'schupack']",4.0,6,0
"['d', 'schwanitz']",5.7368421052631575,19,0
"['d', 'schwartz']",8.4,5,0
"['d', 'scott']",8.375,8,0
"['d', 'sedaris']",7.861575178997613,419,1
"['d', 'selditch']",8.0,4,0
"['d', 'senna']",8.857142857142858,7,0
"['d', 'seuss']",9.134199134199134,231,0
"['d', 'shapiro']",8.75,4,0
"['d', 'shobin']",5.25,4,0
"['d', 'sijie']",8.029411764705882,204,0
"['d', 'silva']",7.097560975609756,41,0
"['d', 'simmons']",8.103092783505154,97,0
"['d', 'simpson']",6.5,4,0
"['d', 'sinclair']",7.0,4,0
"['d', 'smith']",7.891891891891892,111,0
"['d', 'sobel']",7.55,80,0
"['d', 'spoto']",9.0,4,0
"['d', 'spungen']",8.0,9,0
"['d', 'stabenow']",7.310344827586207,58,0
"['d', 'stanton']",7.461538461538462,13,0
"['d', 'starkey']",8.25,4,0
"['d', 'steel']",7.239309827456864,1333,1
"['d', 'steinke']",7.0,18,0
"['d', 'sterling']",7.75,4,0
"['d', 'steven']",8.0,4,0
"['d', 'stingley']",8.0,4,0
"['d', 'stokes']",8.25,4,0
"['d', 'stoller']",9.6,5,0
"['d', 'stover']",7.5,4,0
"['d', 'strauss']",7.32,25,0
"['d', 'sugarman']",7.583333333333333,12,0
"['d', 'swanson']",7.6521739130434785,23,0
"['d', 'talk']",9.416666666666666,12,0
"['d', 'tannen']",7.9375,16,0
"['d', 'tartt']",7.582417582417582,182,0
"['d', 'trueba']",7.5,4,0
"['d', 'trumbo']",9.391304347826088,23,0
"['d', 'vanliere']",7.923076923076923,13,0
"['d', 'virtue']",7.375,8,0
"['d', 'wagner']",8.6,5,0
"['d', 'wallace']",7.325581395348837,43,0
"['d', 'weber']",8.280701754385966,57,0
"['d', 'werksman']",8.0,4,0
"['d', 'west']",6.25,4,0
"['d', 'wild']",8.25,4,0
"['d', 'wolverton']",6.916666666666667,12,0
"['d', 'woodrell']",5.5,4,0
"['d', 'woychuk']",7.0,4,0
"['d', 'zeer']",7.6,5,0
"['d', 'zevin']",7.7,10,0
"['d', 'zochert']",7.0,7,0
"['da', 'brown']",8.25,4,0
"['da', 'davis']",7.5,4,0
"['da', 'hugh']",7.142857142857143,7,0
"['da', 'kaplan']",7.25,4,0
"['da', 'russo']",8.75,4,0
"['da', 'stanwood']",8.25,4,0
"['da', 'stern']",6.777777777777778,9,0
"['daj', 'howe']",7.6,5,0
['dante'],7.375,8,0
"['db', 'feinberg']",7.75,4,0
"['db', 'frank']",8.32,50,0
"['db', 'mason']",8.6,5,0
"['db', 'smith']",5.75,4,0
"['dbc', 'pierre']",7.208333333333333,24,0
"['dc', 'arkins']",10.0,5,0
"['dc', 'kogan']",7.25,16,0
"['dc', 'regan']",8.0,4,0
"['dd', 'burns']",5.9,10,0
"['dd', 'foe']",8.5,4,0
"['dd', 'maurier']",8.046875,64,0
"['de', 'inc']",7.75,4,0
"['de', 'westlake']",8.0,10,0
"['de', 'winter']",7.8,5,0
"['df', 'glut']",7.230769230769231,13,0
"['df', 'ross']",6.142857142857143,14,0
"['df', 'wallace']",6.894736842105263,19,0
"['dg', 'hartwell']",7.85,20,0
"['dh', 'lawrence']",7.52054794520548,73,0
"['dh', 'pink']",8.5,4,0
"['dhs', 'thompson']",7.166666666666667,6,0
['disney'],7.2631578947368425,19,0
"['dj', 'conway']",7.230769230769231,13,0
"['dj', 'duncan']",8.61111111111111,18,0
"['dj', 'goldhagen']",8.25,4,0
"['dj', 'heydt']",6.2,5,0
"['dj', 'kucinich']",10.0,5,0
"['dj', 'machale']",6.25,4,0
"['dj', 'napoli']",8.066666666666666,15,0
"['dj', 'nielsen']",8.142857142857142,28,0
"['dj', 'pelzer']",8.096774193548388,62,0
"['dj', 'ranck']",9.3,10,0
"['dj', 'sobol']",8.25,8,0
"['dj', 'trump']",7.0,4,0
"['dk', 'goodwin']",7.458333333333333,24,0
"['dl', 'breo']",7.25,4,0
"['dl', 'brown']",6.75,4,0
"['dl', 'caringer']",7.75,4,0
"['dl', 'mckiernan']",7.0,6,0
"['dl', 'mossanen']",6.25,8,0
"['dl', 'nolte']",9.0,6,0
"['dl', 'paxson']",6.714285714285714,7,0
"['dl', 'robbins']",7.5,4,0
"['dl', 'sayers']",7.923076923076923,26,0
"['dl', 'smith']",6.0,6,0
